index_1,index_2,index_3,index_4,index_5,index_6,index_7,index_8,index_9,index_10,index_11,index_12,index_13,index_14,index_15,index_16,index_17,index_18,index_19,index_20,index_21,index_22,index_23,index_24,index_25,index_26,index_27,index_28,index_29,index_30,index_31,index_32,index_33,index_34,index_35,index_36,index_37,index_38,index_39,index_40,index_41,index_42,index_43,index_44,index_45,index_46,index_47,index_48,index_49,index_50,index_51,index_52,index_53,index_54,index_55,index_56,index_57,index_58,index_59,index_60,index_61,index_62,index_63,index_64,index_65,index_66,index_67,index_68,index_69,index_70,index_71,index_72,index_73,index_74,index_75,index_76,index_77,index_78,index_79,index_80,index_81,index_82,index_83,index_84,index_85,index_86,index_87,index_88,index_89,index_90,index_91,index_92,index_93,index_94,index_95,index_96,index_97,index_98,index_99,index_100,label
0.068332457,-0.04057284,0.032322302,0.023410802,-0.060053735,-0.152821625,-0.034728825,0.401082795,-0.059682707,-0.141957131,-0.068325045,-0.109143883,0.048118867,0.075658336,-0.112561942,-0.030364677,0.017893203,-0.108370397,0.031515819,-0.261885821,0.104666292,-0.030868794,0.043222058,-0.179626945,0.037293786,-0.066579901,-0.077332511,0.118105703,-0.16244397,0.008386734,0.122489542,0.072989746,0.119900124,-0.118062157,-0.056339181,0.08419433,-0.055983679,-0.226930816,-0.019680878,-0.266156014,0.004443399,-0.153496523,-0.07108197,-0.026760972,0.10819385,-0.109462787,-0.188105454,-0.124316292,0.101123995,0.064481001,0.059160464,-0.030321619,0.041558078,-0.049174995,0.099285842,0.068747133,-0.062674838,0.056569293,-0.182635167,-0.097671574,0.090888369,0.061610734,0.101434252,0.136794707,-0.11238368,0.106217603,0.002416517,0.067513742,-0.179147959,0.226613227,-0.020410593,0.081422983,0.131378148,-0.078680941,0.229311605,0.17189183,0.021481667,0.016122912,-0.050912131,0.080647072,-0.092682345,-0.076444318,-0.222857447,0.262736748,-0.100369894,-0.152150322,0.046776222,0.08047135,0.172040061,-0.018500873,0.195744999,0.030934812,-0.086462001,-0.017119722,0.132213295,0.135397129,-0.060593158,-0.080560222,-0.048352606,-0.00725101,N
0.126044968,-0.008583177,0.045656368,0.105843509,-0.125659326,-0.121606983,0.021865095,0.419675831,-0.091856539,-0.115164928,-0.153657585,-0.137170378,-0.003161427,0.030699724,-0.031005513,-0.072579546,0.012110283,-0.013922378,-0.045229977,-0.290803493,0.09855593,0.147912961,0.106419984,-0.170342542,0.00628548,0.020228977,-0.234296615,0.063426748,-0.198099,-0.060712559,0.085274724,0.053471014,0.114234229,-0.146257213,-0.077326851,0.054945885,0.007122715,-0.061043374,0.025863399,-0.266377775,0.104969867,-0.306449744,-0.035293042,0.035600555,0.167790867,-0.046067535,-0.186578245,-0.172128321,0.075378786,0.067066053,0.024301017,-0.130620272,0.0186934,-0.097766024,-0.099515756,0.175020354,-0.019769398,0.067020104,-0.116661211,0.032254411,0.108524169,0.003180578,0.047348582,0.107340256,-0.045066401,0.186221577,-0.010142065,0.144022559,-0.161977313,0.227473077,-0.044406837,-0.002354385,0.044289803,-0.067737165,0.202738217,0.136468327,0.065793581,-0.06019683,-0.040596798,0.118629806,-0.116354296,-0.110876338,-0.143964132,0.218898649,-0.085316109,-0.159634996,0.097397172,0.0875285,0.169882469,-0.081509464,0.257266382,-0.058538825,-0.078230888,-0.011788356,0.162790694,0.279714402,-0.057446003,-0.059717549,-0.054086851,-0.045819407,N
0.071678469,-0.052682804,0.059123654,0.049828418,-0.070057869,-0.168183733,-0.029024873,0.381799595,-0.083549235,-0.085151559,-0.12610377,-0.105852194,0.056359874,0.05247988,-0.098391159,-0.030991356,0.00404016,-0.078900498,0.023669224,-0.298602245,0.098991227,0.009323012,0.041548546,-0.1706981,0.023587838,-0.023178112,-0.135281684,0.139290843,-0.15852941,-0.005625244,0.089223046,0.050088871,0.111284479,-0.127590923,-0.023194604,0.058428381,-0.061205975,-0.187071333,0.033817985,-0.245120391,0.016887244,-0.255765128,-0.085935818,0.004112579,0.140746693,-0.124515779,-0.219551264,-0.115934556,0.080533156,0.051396255,0.069259389,-0.065242598,0.034447885,-0.0936035,0.031248128,0.106422417,-0.046070834,0.071650105,-0.156448413,-0.054917998,0.117396661,0.024710888,0.073815282,0.13970445,-0.082916115,0.136562584,-0.003741467,0.115881242,-0.196948172,0.200878766,-0.02980961,0.042575307,0.108434084,-0.063108475,0.18933452,0.169873813,0.016616923,-0.030784749,-0.054620077,0.106268342,-0.051912895,-0.090038351,-0.169951321,0.264507689,-0.108651163,-0.150605133,0.045893481,0.067543672,0.188903543,-0.05980056,0.193814429,0.044330297,-0.074593556,-0.012940319,0.120218766,0.218435686,-0.060120666,-0.031750766,-0.053012669,-0.01770209,N
0.035443454,0.017242092,0.114401225,-0.02657673,-0.071106782,-0.178058118,-0.123936874,0.308240966,-0.051006164,-0.046402381,-0.141025299,-0.130979677,0.013030972,0.138101164,-0.119557569,-0.087926944,-0.056095691,-0.138420312,0.041025475,-0.340308263,0.114069102,-0.109369525,-0.031917514,-0.1267876,0.012448446,-0.064631077,-0.059709587,0.014519976,-0.212457142,0.038966296,0.062714987,0.134972902,0.12707557,-0.075964002,-0.005654762,-0.018030774,-0.180483617,-0.253307895,0.01201667,-0.277440207,0.005521884,-0.211735804,-0.044725753,-0.080046689,0.062409379,-0.168011026,-0.175307209,-0.131657659,0.032028638,0.062798727,0.139839544,-0.074497927,-0.033192613,-0.028853478,0.09104279,0.038650498,-0.066105959,0.067690832,-0.111556005,-0.096579218,0.163689175,-0.010107475,0.074379729,0.143363175,-0.149012154,0.075032724,0.06385644,0.079603097,-0.238083849,0.1676465,-0.081771617,0.055774129,0.064513012,-0.107474181,0.156292423,0.176980453,0.040645305,0.04985611,-0.116681033,0.067616452,-0.108204582,-0.135860021,-0.168308763,0.172188806,-0.078878765,-0.190674081,-0.050076214,0.147639803,0.176231387,4.77033E-4,0.092007575,0.035763506,0.03553484,-0.017847003,0.142377681,0.212581532,-0.049248186,-0.052517736,-0.116599404,-0.008155847,N
0.085521873,0.004538543,0.065622916,0.057807314,-0.093757748,-0.174943398,-0.059106276,0.369965884,-0.07884491,-0.076947647,-0.120079019,-0.131308952,0.020757155,0.093509431,-0.107438292,-0.072974188,-0.018418736,-0.067914214,0.010342916,-0.285545307,0.100667809,-0.005465346,0.037867384,-0.148418776,0.008049525,-0.058389898,-0.132581106,0.05687663,-0.206316,-0.012459803,0.08179621,0.087182283,0.119022012,-0.096937866,-0.023945278,0.056996702,-0.069460452,-0.163541523,0.00357175,-0.248613898,0.01885089,-0.27386981,-0.036270746,-0.01475907,0.11299833,-0.121394363,-0.204166405,-0.141674427,0.082656284,0.021571351,0.069087371,-0.066215631,-0.003371871,-0.048751735,0.036409979,0.11277233,-0.034047955,0.070529937,-0.132643462,-0.048194491,0.118175729,0.018116509,0.040004671,0.133308296,-0.116101795,0.128128129,-0.005298684,0.094440692,-0.19825979,0.192938272,-0.05859776,0.045787013,0.076120093,-0.056382544,0.197912545,0.163000535,0.042153103,-0.01319947,-0.091157751,0.093314126,-0.116991429,-0.096577282,-0.145142444,0.223128943,-0.095529938,-0.172218625,0.030416823,0.108283123,0.203105905,-0.041600023,0.194725356,0.007783589,-0.034742957,0.002588917,0.111918107,0.220517679,-0.047243886,-0.065103698,-0.070706507,-0.031492781,N
0.049628825,0.008394952,0.03596213,0.001236969,-0.061151265,-0.165845801,-0.069500607,0.339297248,-0.054599664,-0.098089599,-0.083067551,-0.118696221,0.022925674,0.100341539,-0.130053048,-0.073436494,-0.013828105,-0.130398391,0.070585429,-0.285382996,0.124880133,-0.069459491,0.008892323,-0.205369068,0.008633866,-0.073317405,-0.058128598,0.03399146,-0.190275371,0.021228886,0.100726167,0.112984227,0.127085441,-0.108695918,-0.030107939,0.054156102,-0.132353197,-0.255166681,-0.01114614,-0.269290517,-0.029048329,-0.16330202,-0.053266647,-0.081966277,0.105315636,-0.13469559,-0.16385545,-0.1335965,0.11251034,0.05303727,0.088769686,-0.063337071,0.021664386,-0.025594639,0.151923222,0.063030468,-0.087700075,0.058784827,-0.148938224,-0.128360365,0.104789265,0.027384143,0.076405125,0.155905537,-0.142890851,0.063567151,0.029974307,0.066530751,-0.185074994,0.175469443,-0.068576839,0.075715162,0.113665178,-0.091927925,0.19070354,0.158330471,0.054104019,0.011217653,-0.083961529,0.06272875,-0.091367346,-0.074196968,-0.190617994,0.257781219,-0.083892383,-0.173288048,0.009328645,0.131481068,0.208214548,0.042424632,0.161325067,0.036337958,-0.015825902,-0.039177048,0.121201611,0.122063003,-0.021364763,-0.077344511,-0.076406258,1.81812E-4,N
0.051247197,-0.031719922,0.040055638,0.008051021,-0.094005505,-0.136363743,-0.04033541,0.361600961,-0.075793782,-0.124233474,-0.112473182,-0.12370619,7.68028E-4,0.076911071,-0.044900405,-0.053487564,0.015415139,-0.109005444,-0.010317588,-0.301711806,0.143415538,-0.002935074,0.062665929,-0.173714486,0.054234859,-0.031789962,-0.08263601,0.041101629,-0.158949721,-0.005907685,0.078808127,0.056245683,0.128726791,-0.122850174,-0.056913513,0.055461319,-0.074091506,-0.187733185,0.013472323,-0.253973619,-0.009117135,-0.229621398,-0.06904593,-0.017411965,0.117968775,-0.142777678,-0.154769738,-0.136022003,0.064319658,0.091614397,0.083270771,-0.124693561,0.003931848,-0.063129745,0.025184298,0.103700201,-0.048680072,0.074865821,-0.148465051,-0.07010704,0.091832716,0.004342152,0.127186918,0.153960163,-0.108474939,0.121180965,0.045818369,0.115024667,-0.223848318,0.194074149,-0.036217794,0.067311438,0.074848339,-0.08909211,0.183046922,0.155530133,0.051177681,7.45321E-4,-0.058103664,0.065072279,-0.090671216,-0.090367083,-0.195878134,0.224072649,-0.063077991,-0.148578578,0.041165188,0.112793183,0.169796989,-0.017835749,0.163420669,0.036944602,-0.036099727,-0.003844941,0.127789166,0.190133531,-0.038771053,-0.09899781,-0.093109234,-0.048450146,N
0.057657998,0.003067043,0.045499292,-0.01701925,-0.073155682,-0.15198814,-0.074471825,0.346505728,-0.074144277,-0.117007485,-0.100156951,-0.157649722,0.044996677,0.086219935,-0.067080673,-0.068730346,0.02046197,-0.109078479,0.008867301,-0.284970634,0.126519887,-0.02239272,0.019701921,-0.13981949,0.062723275,-0.028955181,-0.065583267,0.020152382,-0.150236308,-0.014797104,0.101936988,0.047689991,0.088334911,-0.106582462,-0.023248649,0.037165482,-0.066046843,-0.193497963,0.007759535,-0.261971064,-0.041349858,-0.251714924,-0.047896551,-0.028595651,0.119063625,-0.168908516,-0.164274937,-0.151257118,0.05912238,0.088531107,0.103876557,-0.131073903,0.042354292,-0.043247264,0.019482777,0.09129196,-0.03230894,0.069944848,-0.170402293,-0.047127833,0.130304825,-0.021748605,0.128014556,0.149219081,-0.140860908,0.102682439,0.050069219,0.149501115,-0.186781678,0.150868595,-0.048881738,0.085148699,0.067938018,-0.093063473,0.224022183,0.140826462,0.02037318,0.030524034,-0.089570548,0.073438255,-0.128897842,-0.116146453,-0.193154138,0.212916745,-0.053042229,-0.149805157,0.003415237,0.137606208,0.19445568,-0.020419495,0.132531177,0.039924748,0.015099829,-0.034921364,0.15319302,0.137027619,-0.029539095,-0.10164118,-0.118880482,-0.08830756,N
0.119402886,-0.02806826,0.06835599,0.038407657,-0.058866093,-0.17463573,-0.019733371,0.376210705,-0.05200802,-0.073799728,-0.131232246,-0.109316005,-0.002347897,0.063932886,-0.093775955,-0.036855021,0.024995781,-0.095652851,0.004849493,-0.309913321,0.085310999,-0.037789506,0.041143429,-0.167117425,0.022503559,-0.072048184,-0.12760178,0.135325274,-0.182794279,-0.007169787,0.094878101,0.059372967,0.109337355,-0.102284168,-0.062347468,0.059221992,-0.095886308,-0.196634087,-0.009014896,-0.2786513,-0.008106518,-0.204787354,-0.083251603,-0.037407586,0.12752856,-0.130563913,-0.207326366,-0.121828769,0.088524682,0.04397727,0.064145595,-0.056535081,0.019654105,-0.051498528,0.048145143,0.086734315,-0.065962525,0.056919615,-0.146413911,-0.086824958,0.14443205,0.01921086,0.089745264,0.137191775,-0.117986149,0.096999503,-6.12555E-4,0.09510487,-0.205441364,0.203427897,-0.017197243,0.053742473,0.121428987,-0.054845561,0.190889793,0.168040871,0.038260444,-0.022915476,-0.050086325,0.088752637,-0.065023304,-0.072245737,-0.188249555,0.255767342,-0.113946293,-0.164218725,0.040111375,0.096501732,0.175871968,-0.009668048,0.168374434,0.048265489,-0.034635558,-0.002696891,0.1003387,0.192145432,-0.066803326,-0.047589701,-0.040249839,0.007659318,N
0.095650228,-0.024677649,0.045397938,0.056654939,-0.093042765,-0.133549799,-0.030104797,0.373000657,-0.071142786,-0.070285542,-0.176685168,-0.096305188,-0.023415619,0.082251182,-0.047912832,-0.054276401,0.013481832,-0.078932333,-0.008327915,-0.319754611,0.094924164,0.02301092,0.059832316,-0.161946297,0.050909405,-0.018132361,-0.139756969,0.126135181,-0.219813606,-0.045980741,0.100227357,0.062461755,0.137262134,-0.103102646,-0.064418083,0.044066885,-0.067910334,-0.164452477,0.025388257,-0.276692403,0.020309347,-0.226337356,-0.073762246,-0.046395988,0.151011627,-0.126083706,-0.198078074,-0.138231959,0.070445317,0.055363222,0.035849725,-0.100358786,-0.004287731,-0.083192067,-0.001794763,0.116918062,-0.075587061,0.064527306,-0.121648486,-0.090126397,0.112035205,0.016893397,0.108994859,0.129806714,-0.094770304,0.116633665,0.006113906,0.126246057,-0.174390197,0.217832852,-0.048468108,0.058410086,0.075437159,-0.059609143,0.190200441,0.151946005,0.067692918,-0.014078316,-0.026018468,0.083291428,-0.071355794,-0.083315702,-0.178308827,0.255988275,-0.104795101,-0.169806492,0.08084913,0.08466162,0.161469361,-0.025198155,0.178883983,0.01410649,-0.022471021,0.009169083,0.116324945,0.237579939,-0.022430825,-0.066378625,-0.050161942,0.007658042,N
0.069565038,0.008383349,0.040416561,0.010427966,-0.124948582,-0.18499278,-0.027001631,0.354137367,-0.11149334,-0.119997627,-0.126444531,-0.113339465,0.02109163,0.096249176,-0.080528555,-0.065339697,0.020312842,-0.070296801,0.016137099,-0.284860983,0.127108333,-0.009651729,0.027606006,-0.19051337,0.010458274,-0.040139616,-0.125061033,0.02551242,-0.147224559,0.008937019,0.101378274,0.030233229,0.116754327,-0.137151539,-0.007702298,0.068174475,-0.099855664,-0.169747959,0.015489361,-0.273139962,0.019124711,-0.24741902,-0.049723287,-0.033634692,0.108796672,-0.1430941,-0.190261505,-0.173423988,0.077921658,0.078780658,0.083770585,-0.082633908,0.033608836,-0.043814537,0.034519784,0.111792234,-0.05156057,0.061612777,-0.124156064,-0.08097069,0.112599344,-0.018633938,0.09792579,0.130454603,-0.143078964,0.111111268,0.05229511,0.106577965,-0.215161077,0.162945353,-0.030692189,0.046066762,0.047756194,-0.051824196,0.192602603,0.164095945,0.025549799,0.035867875,-0.078964664,0.086379329,-0.099988396,-0.090380963,-0.155260585,0.198300514,-0.078836515,-0.150903668,0.026773204,0.148735677,0.17614974,0.0018662,0.170710287,0.012230145,0.013193997,-0.015867202,0.115364276,0.161094125,-0.047077625,-0.071692061,-0.081478433,-0.081890283,N
0.034980758,-0.021312819,0.078567603,0.078220415,-0.078347328,-0.156666558,-0.082340542,0.321854042,-0.062999971,-0.026240505,-0.209084884,-0.053194281,0.016360889,0.072821062,-0.043330534,-0.011318016,0.00702724,-0.047011488,-0.036326041,-0.384229503,0.120568458,-0.039370274,0.034214967,-0.145949166,0.029644535,0.016847588,-0.204482384,0.12707292,-0.244604595,-0.054581925,0.052954661,0.086577186,0.167275847,-0.143800164,-0.051281995,-0.049569429,-0.087059182,-0.158691803,0.152144337,-0.255417887,0.042524269,-0.252054906,-0.06701303,0.039067396,0.111635354,-0.202844767,-0.205632596,-0.11882465,0.002798199,0.019864905,0.026549838,-0.119142585,-0.091680679,-0.130057162,-0.022048158,0.082150562,-0.114249381,0.068503444,-0.076877446,-0.078292909,0.184554748,-0.019176734,0.090311021,0.15533979,-0.067180007,0.137922994,-1.85042E-4,0.145185502,-0.24222061,0.24710248,-0.055478705,0.022244373,0.042725479,-0.002311272,0.168460393,0.220718981,0.035202238,-0.037289374,-0.028428198,0.070489355,0.032079691,-0.115421767,-0.166921307,0.243754613,-0.122904381,-0.177809594,0.052584594,0.047375745,0.116730455,-0.111291222,0.140186146,-0.006800343,-0.021373337,0.043585321,0.141424898,0.372289144,-0.052250782,-0.103364079,-0.10610965,0.05032794,N
0.028175649,-0.033904475,0.072491247,0.130883664,-0.061795345,-0.156468402,-0.024788877,0.35557109,-0.086862866,-0.014525652,-0.169429818,-0.065165832,0.054124719,0.036622941,-0.061720516,-0.016024282,0.015015104,-0.039052684,-0.001982736,-0.32505419,0.116821858,0.036330955,0.068481038,-0.193906288,-0.001230316,-0.01964562,-0.243764089,0.148398711,-0.230012321,-0.057810978,0.082688234,0.08752567,0.136609921,-0.114901561,-0.035674843,0.040769313,-0.033444166,-0.125666594,0.059837351,-0.249857837,0.077978193,-0.288953673,-0.087267789,0.007009593,0.140571635,-0.11601422,-0.225297819,-0.100400518,0.063469609,0.018353822,0.011607947,-0.078978,-0.021759508,-0.114348793,-0.023379953,0.146431979,-0.072030515,0.088795523,-0.13503591,-0.045731723,0.147712022,2.18031E-4,0.064889735,0.12342126,-0.042442119,0.159939025,-0.045255081,0.085512372,-0.207420365,0.239328016,-0.053799019,0.015014048,0.106520694,-0.029025221,0.207803903,0.181948271,0.058179636,-0.08311403,-0.044021721,0.100031846,-0.008348518,-0.071954077,-0.150284242,0.273538984,-0.13895703,-0.165231305,0.073700673,0.050351893,0.175388749,-0.111029392,0.227176269,0.008030175,-0.113430347,0.031392005,0.108157374,0.322421018,-0.093533866,-0.050641138,-0.069360549,-0.012612989,N
0.057629334,-0.023503426,0.065757747,0.016626816,-0.096768449,-0.179306554,-0.037945365,0.370385782,-0.101746689,-0.121165043,-0.09883848,-0.155615919,0.028557742,0.067429111,-0.075226322,-0.067613062,0.024591606,-0.10062711,0.001415891,-0.302234408,0.115754403,0.019484765,0.05100951,-0.141430264,0.030508694,-0.023866582,-0.118028486,0.049234692,-0.154005088,-0.009645296,0.09214368,0.071525236,0.088986823,-0.1155431,-0.045740551,0.04295329,-0.064593053,-0.173996099,0.018604756,-0.239644647,-0.005407703,-0.265113753,-0.039050891,0.022860527,0.12901386,-0.116448992,-0.172606505,-0.13450967,0.083497411,0.075748686,0.084245793,-0.116920048,0.012560445,-0.068364373,0.031103413,0.079047028,-0.014844407,0.086046239,-0.145279683,-0.024643481,0.097499777,0.015840507,0.122062137,0.16772083,-0.094821202,0.117795326,0.034960189,0.149889625,-0.206905951,0.191274018,-0.02475621,0.080955098,0.081934823,-0.087563652,0.201422996,0.162967655,0.013686857,0.009540249,-0.052867335,0.075220753,-0.1052058,-0.088243071,-0.180507591,0.219960932,-0.073687614,-0.138164326,0.056219721,0.098468792,0.193138047,-0.033254303,0.156330601,0.033860297,-0.032413762,-0.022923764,0.172312091,0.170744848,-0.033518393,-0.083029588,-0.072074825,-0.032953714,N
0.105782705,-0.010408366,0.015328155,0.036433268,-0.145250589,-0.138720833,-0.025362534,0.397110769,-0.091166803,-0.16551275,-0.090218374,-0.112549893,0.043429834,0.104849922,-0.058891154,-0.033536171,0.013012714,-0.063734767,0.013977106,-0.220108924,0.122744807,0.053184733,0.088685454,-0.155215907,-0.031094667,-0.105667196,-0.090082196,0.02161977,-0.142853936,0.02312543,0.13437802,0.014212348,0.127394617,-0.183273616,-0.017566099,0.102304991,-0.011584781,-0.121962834,-1.39375E-4,-0.254866206,0.015133952,-0.263162949,-0.11268837,-0.037180149,0.064107558,-0.083284548,-0.169261319,-0.158307543,0.067171712,0.064524092,0.104468699,-0.052359532,0.061142275,-0.029342225,0.024211782,0.169786265,-0.043551199,0.018854335,-0.218855318,-0.100151093,0.087132765,0.066767525,0.062786676,0.080402222,-0.140743009,0.147211169,0.04968961,0.041237988,-0.218071724,0.138616991,-0.072491704,0.072551357,0.100102383,-0.05372812,0.161069512,0.218936035,0.001180439,0.00396924,-0.11467395,0.09457222,-0.1192862,-0.121898819,-0.161720003,0.204095385,-0.059032486,-0.16353523,0.016608727,0.117184859,0.206563983,-0.032688382,0.248122322,-0.003160642,-0.047513126,0.010144204,0.08765903,0.14458971,-0.050845326,-0.080870813,-0.094040533,-0.096274086,N
0.077507773,-0.012316108,0.040129189,0.032588628,-0.101923518,-0.147268274,-0.034129331,0.347925227,-0.068051358,-0.123278476,-0.135661853,-0.138365974,0.028119095,0.064747714,-0.068758096,-0.06941981,0.016304465,-0.039352078,0.001040172,-0.28529991,0.115765381,0.015008819,0.056425867,-0.165052608,0.030019218,-0.038034363,-0.127106499,0.045997736,-0.185982372,-0.039006908,0.107528632,0.058654388,0.119546415,-0.127439646,-0.053180003,0.058239956,-0.075094577,-0.156513466,0.017596029,-0.273619143,0.025098313,-0.234411896,-0.0537926,-0.030733302,0.137127325,-0.113236924,-0.183194691,-0.170612711,0.086774091,0.070962662,0.081574414,-0.102665542,0.023425121,-0.053577025,0.02604666,0.110667875,-0.045372799,0.096381662,-0.148580527,-0.055927602,0.117710614,-0.020576611,0.107413531,0.11830152,-0.129126939,0.125290564,0.026384874,0.127962705,-0.186717158,0.171252522,-0.043035857,0.054616519,0.028975762,-0.073849952,0.226623348,0.175387195,0.021881394,0.006284792,-0.066318366,0.093667917,-0.103351637,-0.098541312,-0.163153775,0.217938226,-0.084098574,-0.143731938,0.067521196,0.134948837,0.17848781,-0.004478874,0.16452821,0.003780382,-0.005450483,-0.018168911,0.144458212,0.18587673,-0.009561201,-0.090848628,-0.094067459,-0.053471402,N
0.042778329,-3.26102E-4,0.033884541,-0.003759934,-0.057747878,-0.174758114,-0.066114512,0.345617895,-0.08336526,-0.10173999,-0.09125607,-0.13231552,0.05104045,0.062035926,-0.099753729,-0.054685529,0.002223153,-0.094507379,0.031890192,-0.299502755,0.139856949,-0.046761194,0.049891254,-0.169306404,0.026427107,-0.042774879,-0.124030171,0.059459873,-0.165738983,-0.005450927,0.098128981,0.08133318,0.09996859,-0.130605884,-0.026196623,0.062229948,-0.097467496,-0.208100586,0.027775147,-0.260731315,-0.024378786,-0.239270971,-0.079055736,-0.008150961,0.110343787,-0.147099484,-0.192330732,-0.123704891,0.093722253,0.042231402,0.074107298,-0.082462628,0.014943861,-0.048135142,0.06911618,0.047124771,-0.065613322,0.061019674,-0.131665004,-0.078553598,0.128069235,-0.008154538,0.105245829,0.168322602,-0.135525808,0.100570661,0.039593079,0.08729117,-0.202980146,0.181433275,-0.028696293,0.061206305,0.102761873,-0.055539739,0.192326011,0.164259088,0.024221118,-0.014429804,-0.048660625,0.071476411,-0.073698235,-0.096067844,-0.203005968,0.243108926,-0.101188588,-0.127811031,0.0469852,0.110773147,0.193224703,-0.015569089,0.162264269,0.024502901,-0.032267386,-0.001765962,0.12577345,0.156690978,-0.049270166,-0.09794999,-0.090896769,-0.041374138,N
0.083503334,-0.027689842,0.051998126,0.059521407,-0.084514612,-0.161904291,-0.043285518,0.378216368,-0.098070311,-0.094328204,-0.146608007,-0.108243123,0.027494733,0.084091067,-0.089161732,-0.062821505,0.017064185,-0.048270773,0.005222943,-0.327111365,0.087513155,-0.014380539,0.019047887,-0.146902278,0.002982513,-0.031411249,-0.117249434,0.079064033,-0.162489639,-0.009436625,0.094482575,0.033948273,0.137642877,-0.115733862,-0.028791077,0.038585164,-0.072608428,-0.178147815,0.029899836,-0.239969021,0.011015369,-0.249292875,-0.07294189,-0.007740612,0.121667552,-0.122356551,-0.207695488,-0.145187187,0.064309496,0.007506386,0.055110951,-0.082908234,0.020958475,-0.056093567,0.011374206,0.116049323,-0.073306643,0.081472952,-0.136974753,-0.068585037,0.133342541,0.014979232,0.070740942,0.151435685,-0.11712759,0.116179678,0.008480579,0.117948976,-0.211961722,0.172109099,-0.057811395,0.069503841,0.080292945,-0.062337722,0.20983277,0.185284645,0.043185211,-5.90284E-4,-0.04304903,0.081043869,-0.077549269,-0.088484672,-0.157202237,0.235878861,-0.112673141,-0.189582321,0.040827857,0.069811763,0.176572401,-0.069207594,0.180447362,0.0224281,-0.041273816,0.018856925,0.117462919,0.226480038,-0.044112996,-0.055828071,-0.062396064,0.002928274,N
0.195630819,-0.036658193,-0.042509137,-0.01872641,-0.216942729,-0.239413565,0.0197519,0.509334629,-0.232676245,-0.359777062,-0.026905102,-0.040852855,0.077643259,0.110402281,-0.06474068,0.024728694,0.069409296,-0.05267753,0.028398726,-0.159208928,0.149380374,0.087648463,0.141909164,-0.066559499,-0.194902695,-0.141544747,-0.060046175,-0.070573481,0.03284006,0.178931219,0.160176341,-0.113033628,0.092157652,-0.302884537,0.024801318,0.180400684,0.089696346,-0.065055348,0.003501165,-0.221456566,-0.016398481,-0.277874211,-0.187587263,-0.023639388,0.018990242,0.026411748,-0.120412706,-0.154929946,0.064009082,0.090740905,0.13049418,-0.009167151,0.191290414,-0.008472124,0.001809591,0.281283594,0.002995986,-0.039154976,-0.314594009,-0.136135537,0.037869423,0.142750293,0.095518847,-0.00201619,-0.183172422,0.101649098,0.136017068,-0.02328413,-0.355576539,-0.036410083,-0.085430969,0.19759546,0.112635961,-0.017849759,0.090391578,0.297582445,-0.118493943,0.016055538,-0.147225593,0.075999687,-0.102108631,-0.12636321,-0.106898227,0.190350299,-0.015224516,-0.141095463,-0.031814546,0.19193642,0.325299103,-0.049893452,0.275947468,-0.015498476,-0.009125627,0.060011322,0.097355841,-0.03062853,-0.029400601,-0.053313798,-0.150263177,-0.254461564,N
0.0757401,-0.001759029,0.014307763,0.05108508,-0.078254511,-0.156848103,0.018463374,0.366091837,-0.09291657,-0.113669793,-0.10527879,-0.108819183,0.005159142,0.08383287,-0.084492814,-0.071130241,0.013195899,-0.057547559,-0.00323966,-0.272697377,0.113480084,0.016269927,0.043163484,-0.2059812,-0.005064238,-0.061661541,-0.152220049,0.069008444,-0.164114716,-0.025215593,0.098426827,0.058801724,0.113930029,-0.136232372,-0.057033505,0.066529577,-0.060867456,-0.170264474,0.009806576,-0.273175989,0.02477267,-0.224571558,-0.051412158,-0.023961055,0.151268875,-0.082437228,-0.16842248,-0.128303201,0.122821594,0.078392287,0.046885003,-0.071984602,0.031827009,-0.066915765,0.030001451,0.122894146,-0.041157644,0.095954508,-0.139724824,-0.060660134,0.096633242,0.005504411,0.108859877,0.133614741,-0.10607698,0.125835491,0.025404541,0.090036426,-0.233327342,0.201876202,-0.028023983,0.033019325,0.066098072,-0.072188648,0.222498914,0.157588085,0.023143914,-8.95E-5,-0.078450334,0.077786934,-0.110545659,-0.064322465,-0.201015726,0.225863245,-0.086771002,-0.146297415,0.047791487,0.106827436,0.172665006,0.008309467,0.184276504,0.014653076,-0.047339461,-0.039138359,0.135255042,0.186705027,-0.039987969,-0.074888691,-0.044218411,-0.041433033,N
